HGNC	Mouse symbol	EnsembleID	baseMean	log2FC.HT	FC.HT	p-value.HT	adjusted p-value.HT	log2FC.HM	FC.HM	p-value.HM	adjusted p-value.HM
VLDLR	Vldlr	ENSMUSG00000024924	2114.20818934814	0.214297665820052	1.16013899691173	0.000100469502607627	0.00792718526208344	0.130440621119252	1.09462796632726	0.0179698069606351	0.261476506048751
RPS29	Rps29	ENSMUSG00000034892	2299.07116445861	-0.378729262093445	-1.30019612726565	0.00010222084938388	0.00797802190096119	-0.300527245329024	-1.23159442790079	0.00201565996392827	0.0844672624254036
TMEM170B	Tmem170b	ENSMUSG00000087370	2433.10244263364	0.177756662724996	1.13112366177179	0.000102951494946191	0.00797802190096119	0.114665756815992	1.0827241712323	0.0123279735952587	0.220127711953763
CHL1	Chl1	ENSMUSG00000030077	5388.35546582987	0.277095870621113	1.21175318172339	0.000103904627710614	0.00797802190096119	0.301734975532495	1.23262587010575	2.35714955973831e-05	0.00488756491828337
TANC2	Tanc2	ENSMUSG00000053580	7443.9067125665	0.226601638418867	1.17007551186231	0.000105024368965815	0.00797802190096119	0.153449436043415	1.11222558999294	0.00863480102579624	0.180313013025612
ASIC2	Asic2	ENSMUSG00000020704	2236.85475493899	-0.230493808486801	-1.1732364581882	0.000105245371306329	0.00797802190096119	-0.199378926249545	-1.14820395192925	0.000766036930745987	0.0489221825451617
RPL39	Rpl39	ENSMUSG00000079641	748.256767152737	-0.315070158346771	-1.24407215113112	0.000105386222897381	0.00797802190096119	-0.324051151043809	-1.25184084213685	6.35247991401127e-05	0.00965939945781942
GMCL1	Gmcl1	ENSMUSG00000001157	836.791196933696	0.283238670171373	1.21692366199167	0.000115180701706646	0.00866097034846483	0.196173852573603	1.14565594741426	0.00763416967073797	0.167664371334195
UNC80	Unc80	ENSMUSG00000055567	13277.2351222964	0.214571714718632	1.16035939346405	0.000118458501751713	0.00879727757589379	0.167101428064034	1.12280035730256	0.00271719095038411	0.0983734029792125
HIPK3	Hipk3	ENSMUSG00000027177	3486.32991337859	0.180144222738845	1.13299714262261	0.000118563808814706	0.00879727757589379	0.093724707278207	1.06712169218479	0.0453858810925884	0.395540926596216
SELENOM	Selenom	ENSMUSG00000075702	1100.12561582071	-0.224481078473661	-1.16835692784666	0.000122122799419633	0.00900173582037872	-0.228344102417964	-1.17148956411688	8.50786543873219e-05	0.0124620715224585
FMO1	Fmo1	ENSMUSG00000040181	192.882706519347	-0.565997400799611	-1.48041063084777	0.000123845150761593	0.0090690265956398	-0.244032777827254	-1.18429851864279	0.0932879837383803	0.52869198138173
IQCB1	Iqcb1	ENSMUSG00000022837	592.392983384757	0.296511911170778	1.22817139840114	0.000125220698289031	0.00911021236123571	0.12094967429523	1.08745045652808	0.118388949115547	0.580564199532001
CLU	Clu	ENSMUSG00000022037	17205.8035183197	-0.137860228181374	-1.10027200716335	0.000126687464352809	0.00912475888504947	-0.116896213645089	-1.08439939519109	0.00114312330749684	0.0633718983593563
FIS1	Fis1	ENSMUSG00000019054	2289.31664697691	-0.182186439524395	-1.13460210012641	0.00012704948108423	0.00912475888504947	-0.103154976837294	-1.07411984926529	0.0289887595493757	0.327815164793661
SERPINB8	Serpinb8	ENSMUSG00000026315	536.290149762307	-0.566664824227784	-1.48109566080575	0.000128280009253661	0.0091544536540001	-0.271270425612266	-1.20687011998883	0.0656899182602061	0.470546328183324
TMSB4X	Tmsb4x	ENSMUSG00000049775	9740.7375666359	-0.179348572739762	-1.13237246407699	0.000129482697754083	0.00918179839010597	-0.176314895562861	-1.12999383024607	0.000166657434483457	0.019565092639433
COMMD3-BMI1	Bmi1	ENSMUSG00000026739	982.511758336175	0.208663560913198	1.15561718311699	0.000138879035946006	0.00978616804238398	0.183774169467624	1.13585145172983	0.000780910650835041	0.0496733842678576
KALRN	Kalrn	ENSMUSG00000061751	22609.0379533828	0.112145572450066	1.08083445612054	0.000142157120256928	0.00993287877899567	0.0119967569651053	1.00835018822116	0.684025146091105	0.939788141565412
VAMP2	Vamp2	ENSMUSG00000020894	27889.9445087043	-0.114181481123563	-1.08236078951303	0.000142831142492253	0.00993287877899567	-0.0827173135561399	-1.0590108082681	0.00582771221767691	0.148486346708781
NCAM2	Ncam2	ENSMUSG00000022762	3076.9034966127	0.349603121572376	1.27421005007882	0.00014362070351636	0.00993287877899567	0.285118807177975	1.21851060494031	0.00193504457610228	0.0832747215688653
COX19	Cox19	ENSMUSG00000045438	763.685871869822	0.257891727611686	1.19573005542164	0.000147790545224025	0.0101585599306134	0.119060920414785	1.08602771484409	0.0786482471183889	0.501053153472441
NCOR1	Ncor1	ENSMUSG00000018501	7006.82758840303	0.163295200382774	1.11984200427485	0.00014978817688934	0.0102330898406596	0.0657298446309563	1.04661427732123	0.126860389681809	0.593727752343512
AURKAIP1	Aurkaip1	ENSMUSG00000065990	1008.25690333712	-0.236132242231328	-1.17783074853531	0.00015789071283495	0.010605454875799	-0.111075045139601	-1.08003273878779	0.0723212438228022	0.485463023702328
S100B	S100b	ENSMUSG00000033208	2201.89976050776	-0.253241117023421	-1.19188175663229	0.000157988510959815	0.010605454875799	-0.114178233106646	-1.08235835273873	0.0872198683739354	0.520453006873022
MT1X	Mt1	ENSMUSG00000031765	4010.2304965266	-0.445320736522087	-1.36161679425251	0.000158948681288632	0.010605454875799	-0.315050915459145	-1.24405555761671	0.00748863201431216	0.166715955724079
CELSR1	Celsr1	ENSMUSG00000016028	259.244113286088	0.514990875932353	1.42898510235093	0.00016013182215615	0.010605454875799	-8.28643090171355e-05	-1.0000574388117	0.999520138506379	0.999707982922561
GK	Gk	ENSMUSG00000025059	722.134667375065	0.282779095462222	1.21653606915084	0.000160814918690835	0.010605454875799	0.235657838481721	1.17744350421301	0.00166371623031288	0.0776692787519749
RPS5	Rps5	ENSMUSG00000012848	2614.63269432771	-0.179740499318328	-1.13268012934325	0.000160918183584954	0.010605454875799	-0.1800015700376	-1.13288511817677	0.000150537234174254	0.0187877289079918
GSTM5	Gstm1	ENSMUSG00000058135	3545.07411829541	-0.209612435286985	-1.15637749363301	0.000165306026218841	0.0108309281740111	-0.235638237253056	-1.17742750694267	2.24831232579114e-05	0.00475970825655001
PCSK5	Pcsk5	ENSMUSG00000024713	434.059972855856	0.352706580996141	1.27695402261128	0.000168738834535667	0.0108880190770102	0.105661766036626	1.07598783425506	0.263639824739614	0.74146088458564
FNIP2	Fnip2	ENSMUSG00000061175	622.254385292119	0.322367336096884	1.25038063144781	0.000170206265646132	0.0108880190770102	0.213276293403759	1.15931795393858	0.012990509176321	0.223766170408206
FBXW8	Fbxw8	ENSMUSG00000032867	1374.60040307514	-0.223545928524819	-1.16759984831103	0.00017103635822508	0.0108880190770102	-0.088157930683565	-1.06301203507509	0.134909448529305	0.605726730938941
ENTPD1	Entpd1	ENSMUSG00000048120	391.517247047005	0.543802711903483	1.45781001012124	0.000174351223860914	0.0110363339668796	0.255128025298097	1.19344164479117	0.0778167075325739	0.499164946751737
ORC2	Orc2	ENSMUSG00000026037	804.638869297471	0.411604367233038	1.33016421781602	0.0001822499383424	0.0114715073549902	0.250627014881791	1.18972407291545	0.0227585939939649	0.295417651794832
ZFAND3	Zfand3	ENSMUSG00000044477	1962.57331375703	-0.224102564686421	-1.16805043119704	0.000183810603774161	0.0115051061714285	0.029125830286653	1.020393652988	0.624454107943326	0.921956194509261
ATP5MG	Atp5l	ENSMUSG00000038717	1660.69904446755	-0.234635798424312	-1.17660967014806	0.000185513949824095	0.0115296997338529	-0.0754619453629543	-1.0536983720817	0.226202321560525	0.708751395717081
KDM4C	Kdm4c	ENSMUSG00000028397	704.449313392331	0.234342953499666	1.17637086070312	0.000186261661177024	0.0115296997338529	0.104930593109611	1.07544265053758	0.0962304516909442	0.535709690271135
SETD5	Setd5	ENSMUSG00000034269	4254.13849200701	0.184567977027811	1.13647659810122	0.000193218051729271	0.0118945881954657	0.0822764935195551	1.05868727359438	0.0966164522955503	0.536922477323618
SCN2A	Scn2a	ENSMUSG00000075318	12286.3644061668	0.214224187518008	1.16007991105475	0.000198161805259436	0.0121322670280149	0.104490430532795	1.07511458577664	0.0695365456457835	0.480562541351794
VPS13B	Vps13b	ENSMUSG00000037646	2354.99260895423	0.207726234212427	1.15486661628917	0.000203774105397611	0.0124080710699719	0.126075651278806	1.09132110167276	0.0243357080471917	0.305940090300364
APOD	Apod	ENSMUSG00000022548	2320.57084684878	-0.370281785185041	-1.29260527584434	0.000208280832960474	0.0126139375810224	-0.437335067707203	-1.35410073410465	1.18645951081617e-05	0.00310541189339196
CCDC92	Ccdc92	ENSMUSG00000037979	2007.64174514289	-0.172264700295348	-1.12682595534776	0.000211642452441267	0.0127486131029675	-0.10144039568926	-1.0728440621757	0.0278199725811474	0.325830540446203
PAK5	Pak7	ENSMUSG00000039913	1843.04539798024	0.515865005760047	1.42985118767261	0.000216389706769971	0.0129553935901255	0.20443788840109	1.15223731763009	0.143151751504252	0.619106142774776
XKR4	Xkr4	ENSMUSG00000051951	1227.50387415124	0.376557796230586	1.29824061502726	0.000218544215327893	0.0129553935901255	0.314371946997379	1.2434702116267	0.00203672669925635	0.084683277292518
RPS27A	Rps27a	ENSMUSG00000020460	2553.9820065154	-0.174921692473503	-1.12890312781529	0.00023478389550964	0.0138448356067895	-0.162273332328737	-1.11904909547194	0.000623986005679012	0.044064690183956
TGFBRAP1	Tgfbrap1	ENSMUSG00000070939	1957.53767300918	0.152219858231317	1.11127806798725	0.000241026360155274	0.0141354205085942	0.0747197482599453	1.05315643443894	0.0716757933788956	0.484355867777612
KCNA3	Kcna3	ENSMUSG00000047959	242.745588555636	0.347651960659209	1.27248792009334	0.000242234981939494	0.0141354205085942	0.325697102796473	1.25326986587241	0.00054407855325092	0.0409752744396424
C6orf136	2310061I04Rik	ENSMUSG00000050705	1044.56788469902	-0.233773153400373	-1.17590633849771	0.00024554449578889	0.0141861456776126	-0.0835296094465411	-1.05960724224809	0.186059369839094	0.67269562926879
TCAIM	Tcaim	ENSMUSG00000046603	466.719818800583	0.289636756541222	1.22233247863171	0.000246796632932848	0.0141861456776126	0.119519536434587	1.08637300533691	0.133174114087004	0.603630745297823
KCNAB2	Kcnab2	ENSMUSG00000028931	13769.0744523354	-0.15006653056211	-1.1096206415671	0.000246902749654985	0.0141861456776126	-0.146322249993938	-1.10674453533174	0.000348060975882163	0.0302018562007316
CAMK1G	Camk1g	ENSMUSG00000016179	1281.18157775594	-0.468176598008355	-1.38335995354194	0.000249202685173785	0.0141961072369473	-0.136184611340485	-1.09899483906946	0.284671154341736	0.75821571953079
B3GAT3	B3gat3	ENSMUSG00000071649	2988.4536848017	-0.207421172473992	-1.15462244246013	0.000249610239707124	0.0141961072369473	-0.110134980305269	-1.07932921513653	0.0508719481229529	0.418024458945479
PANX2	Panx2	ENSMUSG00000058441	2597.52091495239	-0.286604303908881	-1.21976591232433	0.000253072518506257	0.0143203257441621	-0.187483050894945	-1.13877525609087	0.016355245153342	0.249263256450307
POU2F1	Pou2f1	ENSMUSG00000026565	908.145112660633	0.274019787226226	1.20917226007348	0.000258598180068997	0.0145594673843872	-0.0365376415084044	-1.02564938999469	0.626663384353672	0.922248368814766
EID2B	Eid2b	ENSMUSG00000070705	560.872644252749	0.26659627004056	1.20296633563948	0.000267748208255951	0.0149992546264984	0.151463118750614	1.11069532010858	0.0389003646112183	0.368595383609918
ARL4A	Arl4a	ENSMUSG00000047446	1048.53120006433	0.200190624358054	1.14885014338423	0.0002692926034768	0.0150107180564879	0.137036080622556	1.09964365015862	0.0130357313878056	0.224064831078555
TBC1D24	Tbc1d24	ENSMUSG00000036473	4019.65883946636	0.168969283530098	1.12425498697207	0.000270970752771756	0.0150294867032413	0.0634835201625385	1.04498593188242	0.171808578323804	0.66146771625628
KRT80	Krt80	ENSMUSG00000037185	243.378838924989	-0.625738335315986	-1.54300029241631	0.000273679057756815	0.0150706952832286	-1.2693006651466	-2.41044692731781	4.43787475157784e-13	1.77137770709229e-09
COX6B1	Cox6b1	ENSMUSG00000036751	2734.20138304884	-0.163330686817478	-1.11986954972817	0.000274403948391524	0.0150706952832286	-0.0855021840549452	-1.06105701773838	0.0554124281137383	0.435748528767295
RPL36	Rpl36	ENSMUSG00000057863	836.517437121565	-0.289921986288958	-1.22257416522632	0.000275797567284223	0.0150733460675728	-0.253908789308231	-1.19243348140057	0.00134548322292395	0.0696678687065043
C5orf51	AW549877	ENSMUSG00000041935	2029.21484948526	0.176953282760498	1.13049395896371	0.000279713648868248	0.0152131636986401	0.136146853096552	1.09896607653058	0.00519485531228336	0.138465876320394
ADAMTS3	Adamts3	ENSMUSG00000043635	499.879634228921	0.405048463103609	1.3241333900214	0.000283165259966388	0.0153264906891952	0.284824619269438	1.21826215704951	0.0108055351707122	0.204894506574335
MICAL2	Mical2	ENSMUSG00000038244	12208.8338317186	-0.234344444633858	-1.1763720765718	0.000288363847966149	0.0155328295798689	-0.0420882269127432	-1.02960304609624	0.514532037629616	0.878565653149123
PRELID1	Prelid1	ENSMUSG00000021486	2703.85386999774	-0.164891527740736	-1.12108178381372	0.00029375429087275	0.0157474788274559	-0.074411747440847	-1.05293162017637	0.100799996650528	0.54610544503642
SCN1B	Scn1b	ENSMUSG00000019194	10394.7077534952	-0.198353947911305	-1.14738848769101	0.000296938681740013	0.015842385667691	-0.223718926190434	-1.16773986692453	4.45615828972613e-05	0.00756883226103909
ZNF592	Zfp592	ENSMUSG00000005621	957.325309036984	0.32262950774559	1.2506078756886	0.00030248374688004	0.0160617436021041	-0.0969883102698126	-1.06953842169739	0.277832475609007	0.751650195810959
C16orf72	1810013L24Rik	ENSMUSG00000022507	1577.01747268248	0.228542525044579	1.17165069728476	0.000308337601319525	0.0162953513452074	0.225286976130745	1.16900976099432	0.000367232039966471	0.0310865882593863
RPL32	Rpl32	ENSMUSG00000057841	1840.60086212046	-0.182524100852735	-1.13486768368933	0.000312664593533022	0.0163695986259064	-0.183855965875637	-1.13591585286799	0.000266466665440179	0.0250259222377523
P4HA1	P4ha1	ENSMUSG00000019916	941.242260645552	-0.227571929838219	-1.1708627164087	0.00031565262578158	0.0164491721825899	-0.0297241333252927	-1.02081691030518	0.633036398614629	0.92405428969116
ETV5	Etv5	ENSMUSG00000013089	3794.16285316287	-0.303988342928406	-1.23455263158611	0.000318601899236269	0.0165259985140887	-0.0850676677672075	-1.06073749273797	0.312751230686481	0.780576984029521
APC	Apc	ENSMUSG00000005871	14073.9430859153	0.302861678253644	1.23358889093213	0.000323845088904685	0.0167080887795561	0.290303731855295	1.2228977083222	0.000567201929628894	0.0423175047124062
ITM2C	Itm2c	ENSMUSG00000026223	17253.8725527436	-0.127573287062299	-1.09245457070248	0.000327851932443269	0.0167728449821661	-0.0637678414972048	-1.04519189437986	0.072177566244101	0.485463023702328
VPS33A	Vps33a	ENSMUSG00000029434	3980.47316406677	0.152250798450524	1.11130190085195	0.00033258014975995	0.0169373999905022	0.0677638039627715	1.04809086948184	0.11015408215796	0.563732927604322
PPFIA2	Ppfia2	ENSMUSG00000053825	2825.88988689416	0.1849432994594	1.13677229513809	0.000339909317716745	0.0171613793833178	0.117467990731742	1.08482925569067	0.0228628243418675	0.296529531634652
KLHL23	Klhl23	ENSMUSG00000042155	2646.2131726717	0.217073287701572	1.16237315360248	0.000340041612200692	0.0171613793833178	0.134806307684244	1.09794539672599	0.0261677001120102	0.3181976389858
AKAP11	Akap11	ENSMUSG00000022016	9389.5282147128	0.202927946267407	1.15103200293215	0.000345736718034617	0.0173705569007168	0.139061056392989	1.10118820057106	0.014201232752323	0.235693224660695
MRE11	Mre11a	ENSMUSG00000031928	374.287255999447	0.352773796450368	1.27701351754382	0.000348582232417332	0.0174017112404523	0.136839819202671	1.09949406695566	0.165829818768714	0.653349907635416
ARHGEF12	Arhgef12	ENSMUSG00000059495	8674.41990199014	0.169554685708389	1.12471126833763	0.00035052056998251	0.0174017112404523	0.105794818411738	1.07608707167854	0.025702186145479	0.31541975710893
FAXC	Faxc	ENSMUSG00000028246	1623.30211275172	0.306655553695488	1.23683714610941	0.000352358941322034	0.0174017112404523	0.199908016148904	1.14862511822342	0.0199406653396569	0.276235722295429
PINK1	Pink1	ENSMUSG00000028756	10038.6012949183	-0.149182724489738	-1.10894108760342	0.000352569479791385	0.0174017112404523	-0.206580866698953	-1.15395012199455	7.44033155703589e-07	0.000371226042623859
DMXL2	Dmxl2	ENSMUSG00000041268	9402.05311276918	0.191447604005328	1.14190893564886	0.000361497375821949	0.0177641078890751	0.111512544775284	1.08036031015174	0.0377844525945712	0.365837822998741
KMT2B	Kmt2b	ENSMUSG00000006307	2805.37511700225	0.253204054147039	1.19185113754957	0.00036631537022569	0.0179222594236185	0.140160437971758	1.10202766239352	0.0486175676609182	0.407977857014792
TP53BP1	Trp53bp1	ENSMUSG00000043909	3278.92206492747	0.226861811004247	1.17028653984355	0.000369596289532781	0.0179873016259963	0.217585998305495	1.1627863157294	0.000640018377372919	0.044622416651249
CACNA1E	Cacna1e	ENSMUSG00000004110	11960.9414883411	0.228225796948855	1.17139350227698	0.000370855647590605	0.0179873016259963	0.183475150255233	1.13561605464207	0.00420523686585091	0.125651810224327
PUM3	Pum3	ENSMUSG00000041360	843.624203744655	-0.436945107278313	-1.35373477017664	0.00037718096078994	0.0181560042920746	-0.346276155663611	-1.27127500905493	0.00472533531821213	0.134004802292318
FXYD7	Fxyd7	ENSMUSG00000036578	1361.77193505802	-0.208907775251871	-1.15581281848409	0.000377574883974776	0.0181560042920746	-0.249977993378124	-1.18918897518039	1.98765530459517e-05	0.00446970487227697
TRNP1	Trnp1	ENSMUSG00000056596	2378.87686724393	-0.182925388522629	-1.13518339264905	0.000386962207572416	0.0185278827933391	-0.238114113095387	-1.17944987971981	3.75670803317062e-06	0.00139487442924656
NTSR1	Ntsr1	ENSMUSG00000027568	218.919211004125	0.473945970988907	1.3889031202905	0.000390616893020115	0.0186232836995633	0.302212906277906	1.23303427754742	0.024294627662514	0.305664322505672
CSNK2B	Csnk2b	ENSMUSG00000024387	1576.2744120101	-0.219753115174872	-1.16453428555122	0.000395698949018746	0.018706375632093	-0.054510071650612	-1.03850637448077	0.376471429954203	0.819013878000928
NEFH	Nefh	ENSMUSG00000020396	1456.40958293484	-0.239895197481223	-1.180906873022	0.00039836502666069	0.0187532847004469	-0.307097526091575	-1.23721611158957	5.77488209698989e-06	0.00180787779530472
ACER3	Acer3	ENSMUSG00000030760	714.100706301077	0.375606796505291	1.29738511916679	0.000415090340296027	0.0193771007152803	-0.147432387791949	-1.10759649069296	0.167137468107857	0.654973971197336
KIAA1191	4833439L19Rik	ENSMUSG00000025871	3157.68676709281	-0.139907487069181	-1.10183445839151	0.00041722857507035	0.0193771007152803	-0.0444240242110092	-1.03127137645029	0.259427309173614	0.736882479677266
